,ISBN,Publisher,Dewey,LC,Title,Number of Pages,Publish Place,Subject Place,Subject,Publish Date,on_NYT,publisher_id,publishplace_id,dewey_id,publisher_freq,publish_place_freq,dewey_freq,Author,author_id,author_frequency
4629,399157212,G.P. Putnam's Sons,,,Port Mortuary,340.12267196424136,,0.0,179.91666669999998,2010.0,1,885,0,0,74,0,0,Patricia Daniels Cornwell,804,8
4630,316020729,"Little, Brown and Co.",,,Rescue,340.12267196424136,,0.0,210.7777778,2010.0,1,1407,0,0,31,0,0,Anita Shreve,1859,3
4631,034550920X,Del Rey,,,Vortex (Star Wars: Fate of the Jedi),340.12267196424136,,0.0,0.0,2010.0,1,446,0,0,7,0,0,Troy Denning,712,3
4632,399157239,Penguin Group USA,,,Dead or Alive,340.12267196424136,,0.0,192.2727273,2010.0,1,762,0,0,11,0,0,Tom Clancy,1003,5
4633,553807722,Bantam,,,What the night knows,340.12267196424136,New York,0.0,340.375,2010.0,1,160,270,0,7,729,0,Dean Ray Koontz,1485,10
4634,399156836,G.P. Putnams Sons,,,The Outlaws,340.12267196424136,,0.0,200.88888889999998,2010.0,1,1693,0,0,5,0,0,William E. Butterworth (W.E.B.) Griffin,1296,8
4635,052595192X,Dutton,,,Secrets to the Grave,340.12267196424136,,0.0,402.0,2010.0,1,793,0,0,34,0,0,Tami Hoag,427,6
4636,399157026,G.P. Putnam's Sons,,,In Too Deep,340.12267196424136,,0.0,337.0,2010.0,1,885,0,0,74,0,0,Jayne Ann Krentz,879,9
4637,1439138656,Simon & Schuster,,,Dead Zero,340.12267196424136,,0.0,127.5,2010.0,1,470,0,0,62,0,0,Stephen Hunter,522,5
4638,1402785925,Silver Oak,,,Three Seconds,496.0,,0.0,402.0,2011.0,1,589,0,0,1,0,0,Anders Roslund,720,1
4639,525951768,Dutton,,,Damage,340.12267196424136,,0.0,176.1428571,2011.0,1,793,0,0,34,0,0,John T. Lescroart,284,6
4640,399156844,Putnam,,,The Judas Gate,340.12267196424136,,0.0,144.81818180000002,2011.0,1,458,0,0,13,0,0,Jack Higgins,1455,6
4641,765323966,Tor,,,Halo Cryptum,340.12267196424136,,0.0,455.33333330000005,2011.0,1,1141,0,0,16,0,0,Greg Bear,2143,3
4642,446577898,Grand Central Pub.,813/.54,PS3563.E4496 I56 2011,The inner circle,340.12267196424136,New York,20.0,241.9090909,2011.0,1,393,270,345,34,729,667,Brad Meltzer,2202,4
4643,399157077,G. P. Putnam's Sons,813/.54,PS3553.R264 S46 2011,The sentry,340.12267196424136,New York,33.0,345.42857139999995,2011.0,1,1253,270,345,46,729,667,Robert Crais,1892,5
4644,1439164630,Gallery Books,813/.6,PS3607.E55 L44 2011,Left neglected,340.12267196424136,New York,0.0,256.8571429,2011.0,1,101,270,287,5,729,205,Lisa Genova,1760,1
4645,670022179,Viking,813/.54,PS3555.D942 L35 2011,The lake of dreams,340.12267196424136,New York,38.0,280.375,2011.0,1,63,270,345,25,729,667,Kim Edwards,1265,1
4646,385341679,Random House Inc,,,Shadowfever : A Mackayla Lane Novel,340.12267196424136,,0.0,0.0,2010.0,1,56,0,0,2,0,0,Karen Marie Moning,2147,4
4647,399157115,G.P. Putnam's Sons,813/.54,PS3573.O642 S77 2011,Strategic moves,340.12267196424136,New York,41.0,231.7272727,2011.0,1,885,270,345,74,729,667,Stuart Woods,565,20
4648,61351520,HarperCollins,,,Call Me Irresistible,340.12267196424136,,0.0,599.6666667000001,2011.0,1,1347,0,0,15,0,0,Susan Elizabeth Phillips,154,4
4649,316037915,"Little, Brown and Co.",,,Tick Tock,340.12267196424136,,0.0,182.11111110000002,2011.0,1,1407,0,0,31,0,0,James Patterson,1772,44
4650,307393879,Shaye Areheart Books,813/.54,PS3558.O3447 R43 2010,The Red Garden,340.12267196424136,New York,25.0,682.0,2010.0,1,87,270,345,4,729,667,Alice Hoffman,445,5
4651,61876895,William Morrow,813/.54,PS3554.O719 E54 2010,Electric Barracuda,340.12267196424136,New York,13.0,668.5,2011.0,1,1614,270,345,65,729,667,Tim Dorsey,1491,3
4652,399157220,Putnam Adult,,,The weird sisters,340.12267196424136,,0.0,22.0,2011.0,1,406,0,0,25,0,0,Eleanor Brown,1884,1
4653,1416563814,Simon & Schuster,813/.54,PS3560.A44 F56 2011,Fatal error,340.12267196424136,New York,7.0,319.8,2011.0,1,470,270,345,62,729,667,J. A. Jance,815,9
4654,756406609,Penguin Group USA,,,Blackveil,340.12267196424136,,0.0,271.2,2011.0,1,762,0,0,11,0,0,Kristen Britain,2203,1
4655,312559119,Minotaur Books,,,Though not dead : a Kate Shugak novel,340.12267196424136,,0.0,0.0,2011.0,1,1564,0,0,15,0,0,Dana Stabenow,1477,3
4656,670022411,Viking,813/.6,PS3608.A7436 D57 2011,A Discovery of Witches,340.12267196424136,New York,0.0,153.41666669999998,2011.0,1,63,270,287,25,729,205,Deborah E. Harkness,2278,3
4657,399157085,Penguin Group USA,,,The Secret Soldier,340.12267196424136,,0.0,0.0,2011.0,1,762,0,0,11,0,0,Alex Berenson,676,4
4658,385342322,"Random House Publishing Group, bantam books paperback edition",,,A Red Herring Without Mustard,432.0,"New York, USA",0.0,402.0,2011.0,1,510,367,0,2,51,0,Alan Bradley,1043,3
4659,307263991,Alfred A. Knopf,,,Swamplandia!,316.0,New York,1.0,173.0,2011.0,1,1344,270,0,35,729,0,Karen Russell,1111,2
4660,031258752X,St. Martin's Press,,,A heartbeat away,340.12267196424136,,0.0,110.3125,2011.0,1,1442,0,0,69,0,0,Michael Palmer,1740,1
4661,446575968,Grand Central,,,The Twelfth Insight,340.12267196424136,,0.0,434.75,2011.0,1,676,0,0,3,0,0,James Redfield,560,1
4662,399157034,G.P. Putnam's Sons,813/.54,PS3568.O243 T73 2011,Treachery in death,340.12267196424136,New York,39.0,312.625,2011.0,1,885,270,345,74,729,667,Nora Roberts,677,9
4663,61138061,Eos,,,Pale Demon,340.12267196424136,,0.0,202.28571430000002,2011.0,1,1089,0,0,3,0,0,Kim Harrison,946,6
4664,044656432X,Grand Central Pub.,813/.54,PS3566.R3982 G53 2011,Gideon's sword,340.12267196424136,New York,0.0,255.5,2011.0,1,393,270,345,34,729,667,Douglas J. Preston,1108,9
4665,525952039,Dutton,813/.54,PS3553.H473 U65 2010,The Union quilters,340.12267196424136,New York,5.0,310.8333333,2011.0,1,793,270,345,34,729,667,Jennifer Chiaverini,1937,9
4666,345521307,Ballantine Books,813/.54,PS3563.C383495 P37 2011,The Paris wife,340.12267196424136,New York,18.0,229.1428571,2011.0,1,449,270,345,59,729,667,Paula McLain,1356,2
4667,399157050,Penguin Group USA,,,Night Vision,340.12267196424136,,0.0,243.33333330000002,2011.0,1,762,0,0,11,0,0,Randy Wayne White,1976,7
4668,758234910,Kensington Pub Corp,,,Devil's Food Cake Murder,340.12267196424136,,0.0,0.0,2011.0,1,1005,0,0,1,0,0,Joanne Fluke,66,7
4669,756404738,DAW Books,,,The Wise Man's Fear,340.12267196424136,"New York, USA",1.0,139.5384615,2011.0,1,1094,367,0,1,51,0,Patrick Rothfuss,1236,2
4670,1439102724,Atria Books,813/.54,PS3566.I372 S56 2011,Sing you home,340.12267196424136,New York,0.0,153.1875,2011.0,1,1169,270,345,30,729,667,Jodi Picoult,185,6
4671,441019730,Ace,,,River Marked,340.12267196424136,,0.0,220.66666669999998,2011.0,1,1127,0,0,2,0,0,Patricia Briggs,1651,6
4672,307273563,Knopf,,,Minding Frankie,340.12267196424136,,0.0,163.36363640000002,2011.0,1,1147,0,0,13,0,0,Maeve Binchy,1759,4
4673,451463781,Roc,,,Twilight's dawn : a black jewels book,340.12267196424136,,0.0,0.0,2011.0,1,1329,0,0,6,0,0,Anne Bishop,1549,3
4674,312619766,Minotaur Books,813/.6,PS3603.A385 N54 2011,The night season,340.12267196424136,New York,4.0,244.66666669999998,2011.0,1,1564,270,287,15,729,205,Chelsea Cain,699,3
4675,399157042,Penguin Group USA,,,The Jungle,340.12267196424136,,0.0,0.0,2011.0,1,762,0,0,11,0,0,Clive Cussler,1502,25
4676,553807250,Random House Inc.,,,Love You More: A Detective D. D. Warren Novel,340.12267196424136,,0.0,131.5,2011.0,1,1617,0,0,3,0,0,Lisa Gardner,706,7
4677,525952020,Dutton Adult,,,Silent Mercy,340.12267196424136,,0.0,316.2857143,2011.0,1,1665,0,0,6,0,0,Linda Fairstein,1190,4
4678,385343833,The Dial Press,813/.6,PS3615.B73 T54 2011,The tiger's wife,340.12267196424136,New York,0.0,319.0,2011.0,1,25,270,287,2,729,205,Téa Obreht,875,1
4679,670022527,Viking Adult,823,,One of our Thursdays is missing,340.12267196424136,"New York, New York, USA",0.0,7.0,2011.0,1,1054,359,247,3,2,1,Jasper Fforde,399,1
4680,62009621,"Academia, the Centre for Islamic, Near, and Middle Eastern Studies, Planning & Publication",297/.8/0954,BP63.I4 N294 1987,Islamic resurgent movements in the Indo-Pak subcontinent during the eighteenth and nineteenth centuries,370.0,"Durban, South Africa",3.0,44.0,1987.0,1,1167,174,317,1,1,1,Syed Habibul Haq Nadvi,1601,1
4681,316097365,"Little, Brown and Co.",813/.54,PS3566.A822 T69 2011,Toys,364.0,New York,0.0,369.85714289999993,2011.0,1,1407,270,345,31,729,667,James Patterson,1772,44
4682,307717097,Shaye Areheart Books,813/.6,PS3619.T4924 I54 2011,The informationist,340.12267196424136,New York,2.0,212.1428571,2011.0,1,87,270,287,4,729,205,Taylor Stevens,67,1
4683,525952063,Penguin Group USA,,,Live Wire,340.12267196424136,,0.0,128.0,2011.0,1,762,0,0,11,0,0,Harlan Coben,1443,9
4684,030737839X,Pantheon Books,823/.914,PR6063.C326 S37 2011,The Saturday big tent wedding party,213.0,New York,4.0,204.16666669999998,2011.0,1,1090,270,324,8,729,89,Alexander McCall Smith,1629,9
4685,312364423,St. Martin's Press,813/.54,PS3558.A4763 N54 2011,Night road,340.12267196424136,New York,0.0,185.4545455,2011.0,1,1442,270,345,69,729,667,Kristin Hannah,1632,5
4686,61727679,Harper,,,A Lesson in Secrets,340.12267196424136,,31.25,0.0,2011.0,1,1146,0,0,31,0,0,Jacqueline Winspear,687,7
4687,399157352,Putnam Adult,,,Cold Wind,340.12267196424136,,0.0,0.0,2011.0,1,406,0,0,25,0,0,C. J. Box,845,7
4688,553807226,Bantam Books,,,The peach keeper : a novel,340.12267196424136,,0.0,0.0,2011.0,1,121,0,0,24,0,0,Sarah Addison Allen,124,3
4689,345521226,Random House Inc.,,,Breaking the Rules : A Novel,340.12267196424136,,0.0,0.0,2011.0,1,1617,0,0,3,0,0,Suzanne Brockmann,1842,6
4690,345511387,Random House Inc.,,,The Old Republic : Deceived,340.12267196424136,,0.0,0.0,2011.0,1,1617,0,0,3,0,0,Paul S. Kemp,1749,1
4691,802119794,Atlantic Monthly Press,813/.54,PS3562.E534 D69 2011,Drawing conclusions,260.0,New York,4.333333333,240.625,2011.0,1,840,270,345,6,729,667,Donna Leon,753,5
4692,517580519,Crown,,,The Land of Painted Caves,340.12267196424136,,4.0,256.25,2011.0,1,291,0,0,4,0,0,Jean M. Auel,794,1
4693,451233166,Penguin Group USA,,,Lover Unleashed : A Novel of the Black Dagger Brotherhood,340.12267196424136,,0.0,327.4,2011.0,1,762,0,0,11,0,0,J. R. Ward,1364,6
4694,345505697,Ballantine Books,,,Mystery : An Alex Delaware Novel,340.12267196424136,,0.0,313.1666667,2011.0,1,449,0,0,59,0,0,Jonathan Kellerman,95,9
4695,307593495,Knopf,,,The troubled man,340.12267196424136,,0.0,221.7777778,2011.0,1,1147,0,0,13,0,0,Henning Mankell,2137,2
4696,312667574,St. Martin's Press,,,Sweet Valley confidential : ten years later,340.12267196424136,,0.0,402.0,2011.0,1,1442,0,0,69,0,0,Francine Pascal,400,1
4697,316074233,"Little, Brown",,,The Pale King,340.12267196424136,,0.0,445.33333330000005,2011.0,1,300,0,0,5,0,0,David Foster Wallace,1036,1
4698,758225652,Kensington Books,,,Devious,340.12267196424136,,0.0,218.5,2011.0,1,692,0,0,7,0,0,Lisa Jackson,608,5
4699,316069353,Little Brown & Co,,,The Fifth Witness,340.12267196424136,,0.0,245.6,2011.0,1,624,0,0,1,0,0,Michael Connelly,1264,10
4700,1439180962,Simon & Schuster,,,I'll walk alone : a novel,340.12267196424136,,0.0,128.0,2011.0,1,470,0,0,62,0,0,Mary Higgins Clark,121,11
